DEPTH,ROP5,AZIM_CONT_RT,SHK_ISONIC_RT,TQA,SHKTOT_RT,CRPM_RT,ARC_GR_RT,RHOB_DH_ADN_RT,SPM1,DEPT,APRS_RT,SHK_ADN_RT,STAT_ADN_RT,P40L_RT,TRPM_RT,TFLO,ADIA_ADN_RT,RPM,P40H_RT,INCL_CONT_RT,SHKPK_RT,ROP,BITRUN,SPM3,STUCK_RT,STAT_ISONIC_RT,SPPA,SHKRSK_RT,TNPH_ADN_RT,SPM2,ECD_ARC_RT,DRHO_DH_ADN_RT,HKLD,DTCO_RT,PASS_NAME,SWOB,SHK2_RT,DVER,P28H_RT,STWD_RT
354.004,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.0005112,,
354.025,20.522184,,,1.31514340988146,,,78.44,2.07,47,,4116.17010402151,,,1.94,,2082.5444118,21.1582,119.32,1.85,,0,20.534376,3,47,,,675.272529292909,0,0.368,0,1.19466941218023,,94.8144131011,,Drilling,0.6713167076,0,354.0218472,1.85,
354.031,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.0279432,,
354.059,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.0553752,,
354.089,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.0858552,,
354.117,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.1132872,,
354.175,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.1711992,,
354.178,20.52828,107.61,,3.24040489651205,,119,69.73,,47,,4116.17010402151,0,,1.86,2929.69,2082.5444118,21.1582,119.87,1.85,0.53,0,20.525232,3,47,0,,673.755682688412,0,0.3721,0,1.19347114797544,,94.80080533,,Drilling,0.7166759446,,354.1742472,1.85,
354.202,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.1986312,,
354.232,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.2291112,,
354.26,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.2565432,,
354.287,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.2839752,,
354.318,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.3144552,,
354.33,20.522184,,0,4.40640833207705,,119,61.54,,47,,4116.17010402151,,,1.86,,2082.5444118,21.1582,119.47,1.77,,,20.522184,3,47,0,,675.203581719978,,0.3538,0,1.19347114797544,,94.7645179404,104.8,Drilling,0.8845051215,0,354.3266472,1.77,
354.345,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.3418872,,
354.373,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.3693192,,
354.403,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.3997992,,
354.458,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.4546632,,
354.482,20.525232,107.61,,2.79298497356269,,,69.73,2.09,47,,4116.17010402151,0,,1.86,2929.69,2082.5444118,,119.17,1.77,0.53,0,20.522184,3,47,,,676.030952595158,0,0.3892,0,1.19227288377064,,94.8189490248,,Drilling,0.7076040972,,354.4790472,1.77,
354.488,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.4851432,,
354.516,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.5125752,,
354.546,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.5430552,,
354.574,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.5704872,,
354.601,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.5979192,,
354.632,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.6283992,,
354.635,20.522184,,0,0.623676256232444,,118,69.73,2.09,47,,4129.95961860785,,,1.86,,2082.5444118,,119,1.77,,,20.52828,3,47,0,,672.8593642403,,0.37,0,1.19586767638503,0,94.8098771774,79.8,Drilling,0.5352389966,0,354.6314472,1.77,
354.659,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.6558312,,
354.687,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.6832632,,
354.717,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.7137432,,
354.745,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.7411752,,
354.772,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.7686072,,
354.787,20.52828,107.61,,1.50495792264785,,,71.86,2.09,47,,4129.95961860785,,,,2929.69,2082.5444118,,119.28,,0.53,0,20.537424,3,47,,,675.617267157568,0,0.3892,0,1.19586767638503,,94.8098771774,,Drilling,0.9117206637,,354.7838472,1.85,
354.802,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.7990872,,
354.83,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.8265192,,
354.857,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.8539512,,
354.888,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.8844312,,
354.915,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.9118632,,
354.94,20.525232,,0,3.19973035806211,,119,,2.11,47,,4129.95961860785,0,,1.86,,2082.5444118,21.5138,119.48,1.85,,,20.540472,3,47,0,,674.789896282388,,,0,1.19466941218023,0,94.8552364144,62,Drilling,0.6123496995,0,354.9362472,1.85,
354.943,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.9392952,,
354.973,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.9697752,,
355.001,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,354.9972072,,
355.028,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.0246392,,
355.058,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.0551192,,
355.086,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.0825512,,
355.092,20.52828,107.61,,3.5793593835949,,,78.44,2.11,47,,4136.85437590102,,,,2929.69,2082.5444118,21.5138,119.62,,0.53,0,20.519136,3,47,,,676.51358560568,0,0.3498,0,1.19706594058982,,94.846164567,,Drilling,0.680388555,,355.0886472,,
355.113,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.1099832,,
355.144,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.1404632,,
355.171,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.1678952,,
355.202,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.1983752,,
355.229,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.2258072,,
355.244,20.52828,,0,2.91500858891251,,119,,2.1,47,,4136.85437590102,,,1.86,,2082.5444118,,120,1.85,,,20.51304,3,47,0,,675.617267157568,,,0,1.19586767638503,-0.01,94.7599820167,63.2,Drilling,0.7574992579,0,355.2410472,1.85,
355.257,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.2532392,,
355.287,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.2837192,,
355.315,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.3111512,,
355.342,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.3385832,,
355.372,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.3690632,,
355.397,20.522184,107.61,,1.28802705091483,,,80.7,2.1,47,,4136.85437590102,,,1.86,2929.69,2082.5444118,21.5138,119.51,1.85,0.53,0,20.503896,3,47,,,678.237274928972,0,0.3958,0,1.19586767638503,,94.7781257115,,Drilling,0.6486370891,0,355.3934472,1.85,
355.4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.3964952,,
355.427,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.4239272,,
355.458,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.4544072,,
355.485,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.4818392,,
355.513,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.5092712,,
355.543,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.5397512,,
355.549,20.525232,,0,1.51851610213117,,119,78.44,2.1,47,,4136.85437590102,,,1.86,,2082.5444118,,119.52,1.85,,,20.516088,3,47,0,,678.099379783108,,,0,1.19466941218023,-0.01,95.0638889046,62,Drilling,0.6622448602,,355.5458472,1.85,
355.571,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.5671832,,
355.601,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.5976632,,
355.631,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.6281432,,
355.659,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.6555752,,
355.689,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.6860552,,
355.702,20.598384,,,3.32175397341193,,,80.7,2.11,47,,4143.74913319418,,,1.86,2929.69,2082.5444118,21.336,119.49,1.85,,0,20.921472,3,47,,,680.719387554512,0,0.3498,0,1.19586767638503,,94.8325567959,,Drilling,0.6259574706,0,355.6982472,1.85,
355.72,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.7165352,,
355.75,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.7470152,,
355.781,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.7774952,,
355.811,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.8079752,,
355.842,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.8384552,,
355.854,20.708112,107.61,0,4.12168656292746,,119,78.44,2.11,47,,4143.74913319418,0,,1.94,,2082.5444118,,120,1.85,0.53,,21.485352,3,47,0,,679.685173960537,,,0,1.19586767638503,0.01,94.9187393462,70.4,Drilling,0.7302837157,,355.8506472,1.85,
355.869,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.8658872,,
355.93,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.9268472,,
355.991,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,355.9878072,,
356.006,20.814792,,,2.76586861459606,,,78.44,2.12,47,,4150.64389048735,,,1.86,2929.69,2082.5444118,21.1582,120,1.85,,0,21.643848,3,47,,,677.75464191845,0,0.325,0,1.19706594058982,,94.664727619,,Drilling,0.952543977,0,356.0030472,1.85,
356.022,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.0182872,,
356.052,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.0487672,,
356.08,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.0761992,,
356.11,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.1066792,,
356.141,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.1371592,,
356.159,20.92452,107.61,0,0.47453628191599,,119,80.7,2.07,47,,,0,,1.86,,2082.5444118,,120,1.85,0.53,,21.631656,3,47,0,,678.099379783108,,,0,,-0.02,94.8053412537,92.2,Drilling,0.4490564463,,356.1554472,1.85,
356.171,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.1676392,,
356.232,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.2285992,,
356.262,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.2590792,,
356.29,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.2865112,,
356.311,21.0312,,,1.00330528176524,,,74.03,2.07,47,,4150.64389048735,,,1.86,2929.69,2082.5444118,21.1582,120,1.85,,0,21.631656,3,47,,,676.099900168089,0,0.3558,0,1.19586767638503,,95.345116174,,Drilling,0.2812272694,0,356.3078472,1.85,
356.32,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.3169912,,
356.351,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.3474712,,
356.381,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.3779512,,
356.412,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.4084312,,
356.445,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.4419592,,
356.464,21.189696,107.61,0,2.53537956337972,,119,76.22,2.08,47,,,0,,1.86,,2082.5444118,,120,1.85,0.53,,21.881592,3,47,0,,680.236754543991,,,0,,0.03,94.9958500491,101.8,Drilling,0.5851341573,,356.4602472,1.85,
356.476,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.4724392,,
356.537,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.5330944,,
356.567,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.5635744,,
356.601,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.5971024,,
356.616,21.369528,,,3.43021940927844,,,85.31,2.08,47,,4157.53864778052,,,1.86,2929.69,2082.5444118,21.1582,119.43,1.85,,0,22.23516,3,47,,,680.857282700376,0,0.3459,0,1.19706594058982,,94.9686345069,,Drilling,0.7393555631,0,356.6123424,1.85,
356.631,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.6275824,,
356.662,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.6580624,,
356.692,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.6885424,,
356.723,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.7190224,,
356.753,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.7495024,,
356.768,21.543264,107.61,0,3.05059038374565,,118,85.31,2.1,47,,4157.53864778052,0,,1.86,,2082.5444118,,119.39,1.85,0.53,,22.283928,3,47,0,,676.92727104327,,,0,1.19706594058982,,95.0412092861,62.6,Drilling,0.2948350405,,356.7647424,1.85,
356.784,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.7799824,,
356.814,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.8104624,,
356.845,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.8409424,,
356.878,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.8744704,,
356.906,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.9019024,,
356.921,21.704808,,,0.705025333132328,,,67.64,2.09,47,,4150.64389048735,,,1.86,2929.69,2082.5444118,21.5138,119.5,1.85,,0,22.140672,3,47,,,675.755162303431,0,0.342,0,1.19466941218023,0.02,94.982242278,,Drilling,0.6395652417,,356.9171424,1.85,
356.939,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.9354304,,
356.97,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.9659104,,
357,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,356.9963904,,
357.031,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.0268704,,
357.061,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.0573504,,
357.073,21.85416,107.61,0,0.47453628191599,,119,78.44,,47,,4157.53864778052,0,,,,2082.5444118,,119.52,1.85,0.53,,22.009608,3,47,0,,675.893057449294,,0.3958,0,1.19586767638503,,95.2226462341,62.6,Drilling,0.2131884139,0,357.0695424,1.85,
357.091,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.0878304,,
357.122,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.1183104,,
357.152,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.1487904,,
357.183,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.1792704,,
357.213,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.2097504,,
357.226,21.924264,,,2.75231043511274,,,,2.11,47,,4157.53864778052,,,1.94,2929.69,2082.5444118,21.5138,119,1.85,,0,21.988272,3,47,,,677.547799199655,0,0.3958,0,1.19586767638503,0.02,95.0094578202,,Drilling,0.5307030729,,357.2219424,1.85,
357.244,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.2402304,,
357.274,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.2707104,,
357.305,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.3011904,,
357.335,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.3316704,,
357.366,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.3621504,,
357.378,21.96084,107.61,0,3.49801030669501,,119,78.44,,47,,4157.53864778052,0,,,,2082.5444118,,119.26,,0.53,,22.000464,3,47,0,,679.133593377084,,0.3306,0,1.19466941218023,,95.0049218965,64.2,Drilling,0.4853438359,0,357.3743424,,
357.396,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.3926304,,
357.427,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.4231104,,
357.457,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.4535904,,
357.488,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.4840704,,
357.518,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.5145504,,
357.53,21.997416,,,3.972546588611,,,,2.08,47,,4164.43340507369,,,1.86,2929.69,2082.5444118,21.5138,119.3,1.85,,0,21.997416,3,47,,,676.92727104327,0,0.3459,0,1.19586767638503,0.01,95.0230655913,,Drilling,0.5216312255,,357.5267424,1.85,
357.549,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.5450304,,
357.579,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.5755104,,
357.61,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.6059904,,
357.64,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.6364704,,
357.671,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.6669504,,
357.683,22.033992,107.61,0,1.77612151231413,,118,78.44,,47,,4171.32816236686,0,,1.86,,2082.5444118,,119.1,1.85,0.53,,22.000464,3,47,0,,676.651480751543,,0.3936,0,1.19826420479462,,95.1954306919,73.2,Drilling,0.4399845989,0,357.6791424,,
357.701,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.6974304,,
357.732,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.7279104,,
357.762,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.7583904,,
357.793,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.7888704,,
357.823,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.8193504,,
357.835,22.070568,,,0.61011807674913,,,78.44,2.08,47,,4150.64389048735,,,1.86,2929.69,2082.5444118,21.6662,119.46,1.85,,0,22.000464,3,47,,,679.271488522947,0,0.3827,0,1.19107461956585,0.02,95.1319277601,,Drilling,0.3855535145,,357.8315424,1.85,
357.853,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.8498304,,
357.884,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.8803104,,
357.914,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.9107904,,
357.945,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.9412704,,
357.975,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,357.9717504,,
357.988,22.05228,107.61,,2.1286341788803,,119,76.22,,47,,4164.43340507369,0,,1.86,,2082.5444118,,119.44,1.85,0.53,,21.97608,3,47,0,,675.962005022226,,0.3287,0,1.19466941218023,,95.0865685231,78.2,Drilling,0.4127690567,0,357.9839424,1.85,
358.006,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.0022304,,
358.036,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.0327104,,
358.1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.0967184,,
358.131,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.1271984,,
358.14,22.058376,107.61,0,3.30819579392862,,,74.03,2.07,47,,4171.32816236686,,,1.86,2929.69,2082.5444118,21.6662,119.65,1.85,,0,22.165056,3,47,,,678.926750658288,0,0.3518,0,1.19586767638503,0.02,95.1001762942,,Drilling,0.3900894382,,358.1363424,1.85,
358.164,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.1607264,,
358.195,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.1912064,,
358.228,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.2247344,,
358.259,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.2552144,,
358.292,22.14372,,,4.27082653724391,,119,80.7,,47,,4171.32816236686,0,,1.86,,2082.5444118,,119.83,1.77,,,22.756368,3,47,0,,680.857282700376,,0.3362,0,1.19586767638503,,95.1954306919,78.2,Drilling,0.4626642174,0,358.2887424,1.77,
358.323,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.3192224,,
358.356,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.3527504,,
358.42,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.4167584,,
358.445,22.241256,107.61,0,2.96924130684577,,,76.22,2.06,47,,,,,1.86,2929.69,2082.5444118,21.6662,119.3,1.85,0.53,0,23.10384,3,47,,,680.857282700376,0,0.387,0,,0.03,94.8643082618,,Drilling,0.7438914868,,358.4411424,1.85,
358.451,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.4472384,,
358.484,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.4807664,,
358.518,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.5142944,,
358.548,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.5447744,,
358.579,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.5752544,,
358.597,22.360128,,,0.908398025382038,,119,82.99,,47,,4171.32816236686,0,,1.86,,2082.5444118,,119.54,1.85,,,23.116032,3,47,0,,682.236234159009,,0.387,0,1.19466941218023,,95.0457452098,78.2,Drilling,0.5397749203,0,358.5935424,1.85,
358.612,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.6087824,,
358.646,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.6423104,,
358.676,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.6727904,,
358.74,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.7367984,,
358.75,22.469856,107.61,0,1.38293430729803,,,80.7,2.07,47,,,,,1.94,2929.69,2082.5444118,21.336,119.04,1.85,0.53,0,23.140416,3,47,,,679.064645804152,0,0.3639,0,,0.04,95.1908947682,,Drilling,0.136077711,,358.7459424,1.85,
358.774,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.7703264,,
358.804,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.8008064,,
358.838,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.8343344,,
358.868,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.8648144,,
358.902,22.579584,,,3.07770674271228,,,80.7,2.07,47,,4178.22291966003,0,,1.94,,2082.5444118,21.336,119,1.85,,,23.106888,3,47,,,680.098859398127,,0.3123,0,1.19586767638503,,95.0230655913,,Drilling,0.680388555,0,358.8983424,1.85,
358.932,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.9288224,,
358.966,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.9623504,,
358.996,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,358.9928304,,
359.054,22.689312,107.61,0,3.64715028101147,,118,82.99,2.06,47,,4178.22291966003,,,1.94,2929.69,2082.5444118,21.6662,119.13,1.94,0.53,,23.10384,3,47,0,,676.789375897406,,0.4234,0,1.19586767638503,0.03,94.8643082618,66,Drilling,0.5261671492,,359.0507424,1.85,
359.06,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.0568384,,
359.094,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.0903664,,
359.125,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.1208464,,
359.158,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.1543744,,
359.192,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.1879024,,
359.207,22.802088,,,3.21328853754542,,,78.44,2.06,47,,4178.22291966003,0,,1.94,,2082.5444118,21.6662,120,1.85,,0,23.10384,3,47,,,678.788855512425,0,0.4234,0,1.19466941218023,,95.1863588445,,Drilling,0.6531730128,0,359.2031424,1.85,
359.222,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.2183824,,
359.256,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.2519104,,
359.286,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.2823904,,
359.32,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.3159184,,
359.35,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.3463984,,
359.359,22.914864,107.61,0,1.19311979453163,,119,82.99,2.07,47,,4185.11767695319,,,1.94,2929.69,2082.5444118,21.6662,119,1.85,0.53,,23.091648,3,47,0,,684.028871055233,,0.3849,0,1.19586767638503,0.04,94.80080533,75,Drilling,0.7574992579,,359.3555424,1.85,
359.384,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.3799264,,
359.414,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.4104064,,
359.448,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.4439344,,
359.478,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,359.4744144,,
