Time,FLOWOUT,RigActivityCode,BLOCKCOMP,TRIPOUTSLIPS,STANDSTOGO,EditFlag,TRIPPULL,TRIPREAMFLAG,PIT_TRIPOUT,TRIPPVT,TRIPCFILL,JOINTSDONE,HKLD,Depth,TRIPRUN,TRIPEXPFILL,STANDSDONE,TRIPINSLIPS,INSLIPS_STATUS,TRIPEXPPVT,TRIPFILL,TRIPCEXPFILL,JOINTSTOGO,TRIPNUM,FLOWOUTPC,PIT_TRIPIN
2016-08-29T07:04:00.000Z,7.8777862E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46139,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:04:30.000Z,7.8806437E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46169,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:05:00.000Z,7.9007749E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46199,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:05:30.000Z,7.8540885E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46229,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:06:00.000Z,7.8809164E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46259,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:06:30.000Z,7.8836668E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46289,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:07:00.000Z,7.8537476E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46319,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:07:30.000Z,7.9037337E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46349,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:08:00.000Z,7.903648E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46380,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:08:30.000Z,7.8949585E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46410,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:09:00.000Z,7.8732145E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46440,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:09:30.000Z,7.8677021E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46470,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:10:00.000Z,7.912092E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46500,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:10:30.000Z,7.8830493E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46530,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:11:00.000Z,7.849583E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46560,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:11:30.000Z,7.8475729E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46590,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:12:00.000Z,7.8743657E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46620,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:12:30.000Z,7.8993841E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46650,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:13:00.000Z,7.8780433E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46680,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:13:30.000Z,7.8763935E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46710,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:14:00.000Z,7.8691006E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46740,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:14:30.000Z,7.8784173E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46770,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:15:00.000Z,7.8700726E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46800,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:15:30.000Z,7.8570648E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46830,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:16:00.000Z,7.845736E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46860,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:16:30.000Z,7.8724218E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46890,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:17:00.000Z,7.8330944E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46920,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:17:30.000Z,7.8719484E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,46950,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:18:00.000Z,7.9044505E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,46980,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:18:30.000Z,7.8673593E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47010,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:19:00.000Z,7.836285E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47040,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:19:30.000Z,7.8635025E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47070,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:20:00.000Z,7.900097E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47100,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:20:30.000Z,7.8833259E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47130,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:21:00.000Z,7.8534476E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47160,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:21:30.000Z,7.8297324E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47190,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:22:00.000Z,7.8313997E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47220,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:22:30.000Z,7.8726828E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47250,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:23:00.000Z,7.8752033E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47280,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:23:30.000Z,7.8845608E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47310,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:24:00.000Z,7.8922588E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47340,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:24:30.000Z,7.8570531E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47370,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:25:00.000Z,7.8648231E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47400,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:25:30.000Z,7.8197145E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47430,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:26:00.000Z,7.8435291E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47460,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:26:30.000Z,7.858401E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47490,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:27:00.000Z,7.8442089E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47520,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:27:30.000Z,7.8786549E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47550,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:28:00.000Z,7.8676807E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47580,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:28:30.000Z,7.8546942E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47610,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:29:00.000Z,7.8974577E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47640,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:29:30.000Z,7.8979232E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47670,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:30:00.000Z,7.8693441E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47700,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:30:30.000Z,7.8356753E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47730,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:31:00.000Z,7.841143E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47760,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:31:30.000Z,7.9131126E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47790,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:32:00.000Z,7.8965909E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47820,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:32:30.000Z,7.8805307E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47850,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:33:00.000Z,7.9001769E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47878,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:33:30.000Z,7.8938307E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47908,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:34:00.000Z,7.9001516E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,47938,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:34:30.000Z,7.8460672E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47968,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:35:00.000Z,7.897144E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,47998,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:35:30.000Z,7.886014E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48028,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:36:00.000Z,7.8386205E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48058,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:36:30.000Z,7.8690442E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48088,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:37:00.000Z,7.8781407E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,48118,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:37:30.000Z,7.8819799E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48148,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:38:00.000Z,7.8769389E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48178,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:38:30.000Z,7.8660211E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48209,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:39:00.000Z,7.8698681E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,48239,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:39:30.000Z,7.84753E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48269,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:40:00.000Z,7.9027578E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48299,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:40:30.000Z,7.8783608E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48329,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:41:00.000Z,7.8647394E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48359,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:41:30.000Z,7.8699947E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48389,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:42:00.000Z,7.8771473E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48419,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:42:30.000Z,7.8267599E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48449,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:43:00.000Z,7.877233E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,48479,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:43:30.000Z,7.842374E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48509,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:44:00.000Z,7.828774E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48539,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:44:30.000Z,7.874952E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,48569,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:45:00.000Z,7.8756669E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48599,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:45:30.000Z,7.9208359E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48629,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:46:00.000Z,7.8995243E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,48659,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:46:30.000Z,7.8956189E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48689,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:47:00.000Z,7.9322037E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48719,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:47:30.000Z,7.9034941E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48749,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:48:00.000Z,7.9182686E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48779,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:48:30.000Z,7.9210249E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48809,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:49:00.000Z,7.9088507E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48839,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:49:30.000Z,7.9170337E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48869,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:50:00.000Z,7.9180135E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48899,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:50:30.000Z,7.8912498E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48933,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:51:00.000Z,7.9035038E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48963,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:51:30.000Z,7.8917446E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,48993,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:52:00.000Z,7.9161591E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49023,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:52:30.000Z,7.8886163E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49053,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:53:00.000Z,7.8951709E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49083,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:53:30.000Z,7.9278755E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49113,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:54:00.000Z,7.8778836E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49139,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:54:30.000Z,7.8864113E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49169,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:55:00.000Z,7.8715511E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49199,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:55:30.000Z,7.9010437E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49229,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:56:00.000Z,7.8939028E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49259,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:56:30.000Z,7.8369862E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49289,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:57:00.000Z,7.8752773E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49319,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:57:30.000Z,7.8664632E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49349,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:58:00.000Z,7.8617728E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49379,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:58:30.000Z,7.8647491E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49409,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:59:00.000Z,7.8726711E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49439,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T07:59:30.000Z,7.922513E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49469,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:00:00.000Z,7.8875333E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49499,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:00:30.000Z,7.8967136E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49529,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:01:00.000Z,7.9136191E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49559,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:01:30.000Z,7.8807742E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49593,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:02:00.000Z,7.8780024E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49623,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:02:30.000Z,7.8998243E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49653,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:03:00.000Z,7.8699889E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49683,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:03:30.000Z,7.8840115E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49713,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:04:00.000Z,7.8847965E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49743,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:04:30.000Z,7.9044583E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49773,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:05:00.000Z,7.8797944E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49803,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:05:30.000Z,7.8889435E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49833,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:06:00.000Z,7.8795918E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49863,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:06:30.000Z,7.935254E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49893,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:07:00.000Z,7.9154228E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49923,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:07:30.000Z,7.8829694E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,49953,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:08:00.000Z,7.8983322E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,49983,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:08:30.000Z,7.9118446E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,50013,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:09:00.000Z,7.9058081E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,654267.8,1,0,0.005451232,1,50043,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:09:30.000Z,7.9062542E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,50073,0,4.5210835,0.020114,0,267,3,0,4.550446
2016-08-29T08:10:00.000Z,7.9252147E-06,14,18.3442,0,267,0,0,0,4.550446,4.550446,0,1,650421.7,1,0,0.005451232,1,50103,0,4.5210835,0.020114,0,267,3,0,4.550446
