Time,EditFlag,H2S4,Depth,TOTGAS2,H2S5,NORMGAS,TOTGAS,TOTGAS6,CO2_2,CO2_3,TOTGAS5,H2S6,RigActivityCode,CO2,TOTGAS3,H2S1,H2S3,H2S2,TOTGAS4,H2S7,H2S8
2016-08-14T16:33:00.000Z,0,3.46482E-08,0,0,1.70148E-07,0,5.94627E-05,0,0,0,0,0,4,0,0,1.79316E-08,-1.61674E-08,4.37012E-08,0,0,0
2016-08-14T16:33:15.000Z,0,3.29438E-08,0,0,1.70624E-07,0,5.95277E-05,0,0,0,0,0,4,0,0,1.74005E-08,-1.63402E-08,4.25871E-08,0,0,0
2016-08-14T16:33:30.000Z,0,3.40286E-08,0,0,1.71565E-07,0,5.951E-05,0,0,0,0,0,4,0,0,1.63939E-08,-1.61071E-08,4.36258E-08,0,0,0
2016-08-14T16:33:45.000Z,0,3.37682E-08,0,0,1.71207E-07,0,5.95385E-05,0,0,0,0,0,4,0,0,1.83212E-08,-1.67079E-08,4.42317E-08,0,0,0
2016-08-14T16:34:00.000Z,0,3.41161E-08,0,0,1.69437E-07,0,5.93793E-05,0,0,0,0,0,4,0,0,1.81602E-08,-1.70968E-08,4.23931E-08,0,0,0
2016-08-14T16:34:15.000Z,0,3.2854E-08,0,0,1.69991E-07,0,5.94462E-05,0,0,0,0,0,4,0,0,1.77196E-08,-1.67122E-08,4.32079E-08,0,0,0
2016-08-14T16:34:30.000Z,0,3.41125E-08,0,0,1.69591E-07,0,5.93577E-05,0,0,0,0,0,4,0,0,1.70855E-08,-1.73055E-08,4.21321E-08,0,0,0
2016-08-14T16:34:45.000Z,0,3.50067E-08,0,0,1.6917E-07,0,5.94416E-05,0,0,0,0,0,4,0,0,1.86687E-08,-1.78398E-08,4.3495E-08,0,0,0
2016-08-14T16:35:00.000Z,0,3.56311E-08,0,0,1.70748E-07,0,5.947E-05,0,0,0,0,0,4,0,0,1.79866E-08,-1.66722E-08,4.30601E-08,0,0,0
2016-08-14T16:35:15.000Z,0,3.34898E-08,0,0,1.70505E-07,0,5.95341E-05,0,0,0,0,0,4,0,0,1.92994E-08,-1.66876E-08,4.25116E-08,0,0,0
2016-08-14T16:35:30.000Z,0,3.41938E-08,0,0,1.70688E-07,0,5.95036E-05,0,0,0,0,0,4,0,0,1.83198E-08,-1.5959E-08,4.2158E-08,0,0,0
2016-08-14T16:35:45.000Z,0,3.33118E-08,0,0,1.71653E-07,0,5.95219E-05,0,0,0,0,0,4,0,0,1.83819E-08,-1.65672E-08,4.34138E-08,0,0,0
2016-08-14T16:36:00.000Z,0,3.49213E-08,0,0,1.69977E-07,0,5.94845E-05,0,0,0,0,0,4,0,0,1.92271E-08,-1.79532E-08,4.3303E-08,0,0,0
2016-08-14T16:36:15.000Z,0,3.4211E-08,0,0,1.71025E-07,0,5.93823E-05,0,0,0,0,0,4,0,0,1.79395E-08,-1.65736E-08,4.39812E-08,0,0,0
2016-08-14T16:36:30.000Z,0,3.49158E-08,0,0,1.71222E-07,0,5.94719E-05,0,0,0,0,0,4,0,0,1.81808E-08,-1.6377E-08,4.39991E-08,0,0,0
2016-08-14T16:36:45.000Z,0,3.38319E-08,0,0,1.70985E-07,0,5.93988E-05,0,0,0,0,0,4,0,0,1.86291E-08,-1.64107E-08,4.489E-08,0,0,0
2016-08-14T16:37:00.000Z,0,3.40123E-08,0,0,1.72207E-07,0,5.93064E-05,0,0,0,0,0,4,0,0,1.87826E-08,-1.76937E-08,4.39362E-08,0,0,0
2016-08-14T16:37:15.000Z,0,3.37524E-08,0,0,1.71208E-07,0,5.92744E-05,0,0,0,0,0,4,0,0,1.84523E-08,-1.67184E-08,4.47444E-08,0,0,0
2016-08-14T16:37:30.000Z,0,3.25132E-08,0,0,1.71554E-07,0,5.92307E-05,0,0,0,0,0,4,0,0,1.89813E-08,-1.59434E-08,4.469E-08,0,0,0
2016-08-14T16:37:45.000Z,0,3.39197E-08,0,0,1.71357E-07,0,5.93026E-05,0,0,0,0,0,4,0,0,1.88829E-08,-1.62525E-08,4.47611E-08,0,0,0
2016-08-14T16:38:00.000Z,0,3.44792E-08,0,0,1.71729E-07,0,5.93491E-05,0,0,0,0,0,4,0,0,1.89011E-08,-1.63105E-08,4.45496E-08,0,0,0
2016-08-14T16:38:15.000Z,0,3.32289E-08,0,0,1.70584E-07,0,5.94174E-05,0,0,0,0,0,4,0,0,1.95596E-08,-1.77494E-08,4.38053E-08,0,0,0
2016-08-14T16:38:30.000Z,0,3.44788E-08,0,0,1.73347E-07,0,5.94508E-05,0,0,0,0,0,4,0,0,1.9248E-08,-1.69744E-08,4.30871E-08,0,0,0
2016-08-14T16:38:45.000Z,0,3.54689E-08,0,0,1.71975E-07,0,5.94957E-05,0,0,0,0,0,4,0,0,1.81792E-08,-1.75056E-08,4.31647E-08,0,0,0
2016-08-14T16:39:00.000Z,0,3.57233E-08,0,0,1.71998E-07,0,5.95172E-05,0,0,0,0,0,4,0,0,1.86349E-08,-1.70813E-08,4.37858E-08,0,0,0
2016-08-14T16:39:15.000Z,0,3.50191E-08,0,0,1.70836E-07,0,5.95279E-05,0,0,0,0,0,4,0,0,1.75376E-08,-1.52511E-08,4.43669E-08,0,0,0
2016-08-14T16:39:30.000Z,0,3.53671E-08,0,0,1.71484E-07,0,5.94116E-05,0,0,0,0,0,4,0,0,1.88571E-08,-1.68048E-08,4.3852E-08,0,0,0
2016-08-14T16:39:45.000Z,0,3.22488E-08,0,0,1.71481E-07,0,5.95279E-05,0,0,0,0,0,4,0,0,1.78899E-08,-1.62677E-08,4.28794E-08,0,0,0
2016-08-14T16:40:00.000Z,0,3.4452E-08,0,0,1.71163E-07,0,5.95085E-05,0,0,0,0,0,4,0,0,1.78302E-08,-1.56944E-08,4.33705E-08,0,0,0
2016-08-14T16:40:15.000Z,0,3.41135E-08,0,0,1.72032E-07,0,5.93813E-05,0,0,0,0,0,4,0,0,1.80617E-08,-1.55428E-08,4.27094E-08,0,0,0
2016-08-14T16:40:30.000Z,0,3.29298E-08,0,0,1.7164E-07,0,5.9402E-05,0,0,0,0,0,4,0,0,1.78235E-08,-1.60839E-08,4.31879E-08,0,0,0
2016-08-14T16:40:45.000Z,0,3.41813E-08,0,0,1.70546E-07,0,5.94353E-05,0,0,0,0,0,4,0,0,1.95408E-08,-1.65267E-08,4.31472E-08,0,0,0
2016-08-14T16:41:00.000Z,0,3.38381E-08,0,0,1.71505E-07,0,5.94305E-05,0,0,0,0,0,4,0,0,1.79719E-08,-1.64126E-08,4.5044E-08,0,0,0
2016-08-14T16:41:15.000Z,0,3.44674E-08,0,0,1.71424E-07,0,5.93806E-05,0,0,0,0,0,4,0,0,1.81599E-08,-1.62647E-08,4.37214E-08,0,0,0
2016-08-14T16:41:30.000Z,0,3.36668E-08,0,0,1.7213E-07,0,5.93739E-05,0,0,0,0,0,4,0,0,1.75411E-08,-1.59029E-08,4.30527E-08,0,0,0
2016-08-14T16:41:45.000Z,0,3.39378E-08,0,0,1.71289E-07,0,5.94226E-05,0,0,0,0,0,4,0,0,1.80903E-08,-1.70884E-08,4.32924E-08,0,0,0
2016-08-14T16:42:00.000Z,0,3.33241E-08,0,0,1.72094E-07,0,5.95529E-05,0,0,0,0,0,4,0,0,1.76077E-08,-1.66422E-08,4.24444E-08,0,0,0
2016-08-14T16:42:15.000Z,0,3.44802E-08,0,0,1.7431E-07,0,5.95304E-05,0,0,0,0,0,4,0,0,1.75378E-08,-1.5941E-08,4.13552E-08,0,0,0
2016-08-14T16:42:30.000Z,0,3.37591E-08,0,0,1.73987E-07,0,5.95689E-05,0,0,0,0,0,4,0,0,1.68617E-08,-1.74872E-08,4.29428E-08,0,0,0
2016-08-14T16:42:45.000Z,0,3.43802E-08,0,0,1.72825E-07,0,5.94441E-05,0,0,0,0,0,4,0,0,1.88785E-08,-1.56194E-08,4.26142E-08,0,0,0
2016-08-14T16:43:00.000Z,0,3.65359E-08,0,0,1.73258E-07,0,5.94805E-05,0,0,0,0,0,4,0,0,1.73173E-08,-1.53558E-08,4.30259E-08,0,0,0
2016-08-14T16:43:15.000Z,0,3.50012E-08,0,0,1.72286E-07,0,5.94075E-05,0,0,0,0,0,4,0,0,1.83891E-08,-1.58746E-08,4.38388E-08,0,0,0
2016-08-14T16:43:30.000Z,0,3.43698E-08,0,0,1.7007E-07,0,5.94527E-05,0,0,0,0,0,4,0,0,1.78655E-08,-1.68797E-08,4.264E-08,0,0,0
2016-08-14T16:43:45.000Z,0,3.49162E-08,0,0,1.71831E-07,0,5.94013E-05,0,0,0,0,0,4,0,0,1.7305E-08,-1.68466E-08,4.37738E-08,0,0,0
2016-08-14T16:44:00.000Z,0,3.55436E-08,0,0,1.71052E-07,0,5.93776E-05,0,0,0,0,0,4,0,0,1.80718E-08,-1.75716E-08,4.33682E-08,0,0,0
2016-08-14T16:44:15.000Z,0,3.46409E-08,0,0,1.72394E-07,0,5.93195E-05,0,0,0,0,0,4,0,0,1.67458E-08,-1.68037E-08,4.3531E-08,0,0,0
2016-08-14T16:44:30.000Z,0,3.52798E-08,0,0,1.72374E-07,0,5.9371E-05,0,0,0,0,0,4,0,0,1.82108E-08,-1.61632E-08,4.40643E-08,0,0,0
2016-08-14T16:44:45.000Z,0,3.56254E-08,0,0,1.72745E-07,0,5.93111E-05,0,0,0,0,0,4,0,0,1.75762E-08,-1.54417E-08,4.41208E-08,0,0,0
2016-08-14T16:45:00.000Z,0,3.42886E-08,0,0,1.72479E-07,0,5.94495E-05,0,0,0,0,0,4,0,0,1.85145E-08,-1.62124E-08,4.41669E-08,0,0,0
2016-08-14T16:45:15.000Z,0,3.42135E-08,0,0,1.73505E-07,0,5.94217E-05,0,0,0,0,0,4,0,0,1.83893E-08,-1.5317E-08,4.35954E-08,0,0,0
2016-08-14T16:45:30.000Z,0,3.60797E-08,0,0,1.74221E-07,0,5.9495E-05,0,0,0,0,0,4,0,0,1.67587E-08,-1.46592E-08,4.2782E-08,0,0,0
2016-08-14T16:45:45.000Z,0,3.56262E-08,0,0,1.72907E-07,0,5.94172E-05,0,0,0,0,0,4,0,0,1.79854E-08,-1.66251E-08,4.32099E-08,0,0,0
2016-08-14T16:46:00.000Z,0,3.6085E-08,0,0,1.73162E-07,0,5.94177E-05,0,0,0,0,0,4,0,0,1.81534E-08,-1.53664E-08,4.37596E-08,0,0,0
2016-08-14T16:46:15.000Z,0,3.48327E-08,0,0,1.72896E-07,0,5.93024E-05,0,0,0,0,0,4,0,0,1.83975E-08,-1.52254E-08,4.33336E-08,0,0,0
2016-08-14T16:46:30.000Z,0,3.61804E-08,0,0,1.73695E-07,0,5.9383E-05,0,0,0,0,0,4,0,0,1.88199E-08,-1.57151E-08,4.30632E-08,0,0,0
2016-08-14T16:46:45.000Z,0,3.5188E-08,0,0,1.71834E-07,0,5.92714E-05,0,0,0,0,0,4,0,0,1.77523E-08,-1.65968E-08,4.38462E-08,0,0,0
2016-08-14T16:47:00.000Z,0,3.47319E-08,0,0,1.73454E-07,0,5.94194E-05,0,0,0,0,0,4,0,0,1.70511E-08,-1.6318E-08,4.24486E-08,0,0,0
2016-08-14T16:47:15.000Z,0,3.54031E-08,0,0,1.71906E-07,0,5.93979E-05,0,0,0,0,0,4,0,0,1.78416E-08,-1.73226E-08,4.32317E-08,0,0,0
2016-08-14T16:47:30.000Z,0,3.51778E-08,0,0,1.71772E-07,0,5.94536E-05,0,0,0,0,0,4,0,0,1.76089E-08,-1.70024E-08,4.32823E-08,0,0,0
2016-08-14T16:47:45.000Z,0,3.4567E-08,0,0,1.72702E-07,0,5.93579E-05,0,0,0,0,0,4,0,0,1.83537E-08,-1.6539E-08,4.40761E-08,0,0,0
2016-08-14T16:48:00.000Z,0,3.44718E-08,0,0,1.7175E-07,0,5.94478E-05,0,0,0,0,0,4,0,0,1.8427E-08,-1.57288E-08,4.28599E-08,0,0,0
2016-08-14T16:48:15.000Z,0,3.52806E-08,0,0,1.73419E-07,0,5.94999E-05,0,0,0,0,0,4,0,0,1.83686E-08,-1.60806E-08,4.50161E-08,0,0,0
2016-08-14T16:48:30.000Z,0,3.42099E-08,0,0,1.71931E-07,0,5.95111E-05,0,0,0,0,0,4,0,0,1.88694E-08,-1.49995E-08,4.35298E-08,0,0,0
2016-08-14T16:48:45.000Z,0,3.40307E-08,0,0,1.71675E-07,0,5.93455E-05,0,0,0,0,0,4,0,0,1.7798E-08,-1.52523E-08,4.36505E-08,0,0,0
2016-08-14T16:49:00.000Z,0,3.40146E-08,0,0,1.72109E-07,0,5.93859E-05,0,0,0,0,0,4,0,0,1.89507E-08,-1.51084E-08,4.42908E-08,0,0,0
2016-08-14T16:49:15.000Z,0,3.45562E-08,0,0,1.70798E-07,0,5.93137E-05,0,0,0,0,0,4,0,0,1.81304E-08,-1.44641E-08,4.39568E-08,0,0,0
2016-08-14T16:49:30.000Z,0,3.47267E-08,0,0,1.73474E-07,0,5.93533E-05,0,0,0,0,0,4,0,0,1.88444E-08,-1.51363E-08,4.31052E-08,0,0,0
2016-08-14T16:49:45.000Z,0,3.34026E-08,0,0,1.72299E-07,0,5.93034E-05,0,0,0,0,0,4,0,0,1.83966E-08,-1.67776E-08,4.27994E-08,0,0,0
2016-08-14T16:50:00.000Z,0,3.37501E-08,0,0,1.71947E-07,0,5.93277E-05,0,0,0,0,0,4,0,0,1.81047E-08,-1.63124E-08,4.41595E-08,0,0,0
2016-08-14T16:50:15.000Z,0,3.48261E-08,0,0,1.72118E-07,0,5.91909E-05,0,0,0,0,0,4,0,0,1.71534E-08,-1.60039E-08,4.29044E-08,0,0,0
2016-08-14T16:50:30.000Z,0,3.51923E-08,0,0,1.73242E-07,0,5.92695E-05,0,0,0,0,0,4,0,0,1.74169E-08,-1.58828E-08,4.23569E-08,0,0,0
2016-08-14T16:50:45.000Z,0,3.51927E-08,0,0,1.72064E-07,0,5.93103E-05,0,0,0,0,0,4,0,0,1.78648E-08,-1.70474E-08,4.28374E-08,0,0,0
2016-08-14T16:51:00.000Z,0,3.39469E-08,0,0,1.74107E-07,0,5.94183E-05,0,0,0,0,0,4,0,0,1.83585E-08,-1.65905E-08,4.31399E-08,0,0,0
2016-08-14T16:51:15.000Z,0,3.44667E-08,0,0,1.72304E-07,0,5.93702E-05,0,0,0,0,0,4,0,0,1.84826E-08,-1.50553E-08,4.22074E-08,0,0,0
2016-08-14T16:51:30.000Z,0,3.50084E-08,0,0,1.73247E-07,0,5.93436E-05,0,0,0,0,0,4,0,0,1.88428E-08,-1.69382E-08,4.29144E-08,0,0,0
2016-08-14T16:51:45.000Z,0,3.3954E-08,0,0,1.74214E-07,0,5.93149E-05,0,0,0,0,0,4,0,0,1.84277E-08,-1.65427E-08,4.32914E-08,0,0,0
2016-08-14T16:52:00.000Z,0,3.51152E-08,0,0,1.73289E-07,0,5.93436E-05,0,0,0,0,0,4,0,0,1.78172E-08,-1.55741E-08,4.31098E-08,0,0,0
2016-08-14T16:52:15.000Z,0,3.55468E-08,0,0,1.73346E-07,0,5.94022E-05,0,0,0,0,0,4,0,0,1.72763E-08,-1.55965E-08,4.28346E-08,0,0,0
2016-08-14T16:52:30.000Z,0,3.3306E-08,0,0,1.72821E-07,0,5.9414E-05,0,0,0,0,0,4,0,0,1.76996E-08,-1.584E-08,4.27509E-08,0,0,0
2016-08-14T16:52:45.000Z,0,3.49135E-08,0,0,1.72396E-07,0,5.94469E-05,0,0,0,0,0,4,0,0,1.79184E-08,-1.58681E-08,4.32919E-08,0,0,0
2016-08-14T16:53:00.000Z,0,3.41472E-08,0,0,1.7197E-07,0,5.94317E-05,0,0,0,0,0,4,0,0,1.73161E-08,-1.59431E-08,4.23623E-08,0,0,0
2016-08-14T16:53:15.000Z,0,3.43812E-08,0,0,1.71762E-07,0,5.93949E-05,0,0,0,0,0,4,0,0,1.68656E-08,-1.63216E-08,4.24002E-08,0,0,0
2016-08-14T16:53:30.000Z,0,3.41797E-08,0,0,1.72252E-07,0,5.93871E-05,0,0,0,0,0,4,0,0,1.75298E-08,-1.57381E-08,4.34533E-08,0,0,0
2016-08-14T16:53:45.000Z,0,3.45422E-08,0,0,1.71801E-07,0,5.94313E-05,0,0,0,0,0,4,0,0,1.77675E-08,-1.7148E-08,4.28149E-08,0,0,0
2016-08-14T16:54:00.000Z,0,3.32072E-08,0,0,1.71894E-07,0,5.94148E-05,0,0,0,0,0,4,0,0,1.84016E-08,-1.57876E-08,4.27962E-08,0,0,0
2016-08-14T16:54:15.000Z,0,3.31276E-08,0,0,1.70721E-07,0,5.94026E-05,0,0,0,0,0,4,0,0,1.7603E-08,-1.63623E-08,4.30141E-08,0,0,0
2016-08-14T16:54:30.000Z,0,3.41358E-08,0,0,1.735E-07,0,5.92365E-05,0,0,0,0,0,4,0,0,1.81696E-08,-1.44361E-08,4.4223E-08,0,0,0
2016-08-14T16:54:45.000Z,0,3.52782E-08,0,0,1.72913E-07,0,5.92322E-05,0,0,0,0,0,4,0,0,1.72231E-08,-1.43615E-08,4.25456E-08,0,0,0
2016-08-14T16:55:00.000Z,0,3.4249E-08,0,0,1.71754E-07,0,5.92365E-05,0,0,0,0,0,4,0,0,1.74917E-08,-1.59455E-08,4.20258E-08,0,0,0
2016-08-14T16:55:15.000Z,0,3.4114E-08,0,0,1.72385E-07,0,5.93101E-05,0,0,0,0,0,4,0,0,1.79069E-08,-1.60108E-08,4.28193E-08,0,0,0
2016-08-14T16:55:30.000Z,0,3.37733E-08,0,0,1.72886E-07,0,5.9222E-05,0,0,0,0,0,4,0,0,1.78582E-08,-1.66785E-08,4.32467E-08,0,0,0
2016-08-14T16:55:45.000Z,0,3.42114E-08,0,0,1.72968E-07,0,5.9367E-05,0,0,0,0,0,4,0,0,1.83495E-08,-1.69476E-08,4.31788E-08,0,0,0
2016-08-14T16:56:00.000Z,0,3.47354E-08,0,0,1.73499E-07,0,5.93317E-05,0,0,0,0,0,4,0,0,1.76638E-08,-1.55818E-08,4.29815E-08,0,0,0
2016-08-14T16:56:15.000Z,0,3.45898E-08,0,0,1.73445E-07,0,5.9358E-05,0,0,0,0,0,4,0,0,1.73821E-08,-1.6523E-08,4.21329E-08,0,0,0
2016-08-14T16:56:30.000Z,0,3.48217E-08,0,0,1.73659E-07,0,5.94704E-05,0,0,0,0,0,4,0,0,1.75163E-08,-1.6119E-08,4.31028E-08,0,0,0
2016-08-14T16:56:45.000Z,0,3.44689E-08,0,0,1.7264E-07,0,5.95485E-05,0,0,0,0,0,4,0,0,1.70406E-08,-1.67847E-08,4.23129E-08,0,0,0
2016-08-14T16:57:00.000Z,0,3.5458E-08,0,0,1.72327E-07,0,5.9433E-05,0,0,0,0,0,4,0,0,1.68982E-08,-1.54889E-08,4.27813E-08,0,0,0
2016-08-14T16:57:15.000Z,0,3.43538E-08,0,0,1.72697E-07,0,5.94194E-05,0,0,0,0,0,4,0,0,1.763E-08,-1.55793E-08,4.33653E-08,0,0,0
2016-08-14T16:57:30.000Z,0,3.56301E-08,0,0,1.73205E-07,0,5.93397E-05,0,0,0,0,0,4,0,0,1.67971E-08,-1.68997E-08,4.3057E-08,0,0,0
2016-08-14T16:57:45.000Z,0,3.40244E-08,0,0,1.72384E-07,0,5.94514E-05,0,0,0,0,0,4,0,0,1.70743E-08,-1.656E-08,4.47982E-08,0,0,0
2016-08-14T16:58:00.000Z,0,3.37092E-08,0,0,1.71947E-07,0,5.93964E-05,0,0,0,0,0,4,0,0,1.6047E-08,-1.65254E-08,4.38915E-08,0,0,0
2016-08-14T16:58:15.000Z,0,3.51814E-08,0,0,1.71932E-07,0,5.94341E-05,0,0,0,0,0,4,0,0,1.74462E-08,-1.54268E-08,4.31814E-08,0,0,0
2016-08-14T16:58:30.000Z,0,3.52291E-08,0,0,1.70774E-07,0,5.942E-05,0,0,0,0,0,4,0,0,1.75372E-08,-1.647E-08,4.49273E-08,0,0,0
2016-08-14T16:58:45.000Z,0,3.52318E-08,0,0,1.731E-07,0,5.94525E-05,0,0,0,0,0,4,0,0,1.79417E-08,-1.56285E-08,4.38948E-08,0,0,0
2016-08-14T16:59:00.000Z,0,3.32292E-08,0,0,1.73254E-07,0,5.93881E-05,0,0,0,0,0,4,0,0,1.94891E-08,-1.65775E-08,4.49982E-08,0,0,0
2016-08-14T16:59:15.000Z,0,3.42171E-08,0,0,1.72971E-07,0,5.94583E-05,0,0,0,0,0,4,0,0,1.76412E-08,-1.51314E-08,4.33541E-08,0,0,0
2016-08-14T16:59:30.000Z,0,3.3929E-08,0,0,1.73216E-07,0,5.94353E-05,0,0,0,0,0,4,0,0,1.70485E-08,-1.61173E-08,4.23914E-08,0,0,0
2016-08-14T16:59:45.000Z,0,3.39875E-08,0,0,1.72482E-07,0,5.94489E-05,0,0,0,0,0,4,0,0,1.61245E-08,-1.59434E-08,4.39549E-08,0,0,0
2016-08-14T17:00:00.000Z,0,3.56136E-08,0,0,1.72921E-07,0,5.93371E-05,0,0,0,0,0,4,0,0,1.69202E-08,-1.64436E-08,4.33307E-08,0,0,0
2016-08-14T17:00:15.000Z,0,3.52372E-08,0,0,1.72806E-07,0,5.93546E-05,0,0,0,0,0,4,0,0,1.72702E-08,-1.6517E-08,4.16396E-08,0,0,0
2016-08-14T17:00:30.000Z,0,3.46056E-08,0,0,1.73412E-07,0,5.92363E-05,0,0,0,0,0,4,0,0,1.81689E-08,-1.58129E-08,4.47314E-08,0,0,0
2016-08-14T17:00:45.000Z,0,3.51057E-08,0,0,1.73281E-07,0,5.92458E-05,0,0,0,0,0,4,0,0,1.82264E-08,-1.57538E-08,4.3994E-08,0,0,0
2016-08-14T17:01:00.000Z,0,3.37638E-08,0,0,1.73603E-07,0,5.9185E-05,0,0,0,0,0,4,0,0,1.72965E-08,-1.62667E-08,4.18601E-08,0,0,0
2016-08-14T17:01:15.000Z,0,3.41989E-08,0,0,1.7328E-07,0,5.92649E-05,0,0,0,0,0,4,0,0,1.66429E-08,-1.52966E-08,4.23717E-08,0,0,0
2016-08-14T17:01:30.000Z,0,3.4736E-08,0,0,1.72934E-07,0,5.92268E-05,0,0,0,0,0,4,0,0,1.62374E-08,-1.60353E-08,4.38151E-08,0,0,0
2016-08-14T17:01:45.000Z,0,3.48368E-08,0,0,1.73086E-07,0,5.93067E-05,0,0,0,0,0,4,0,0,1.64731E-08,-1.68507E-08,4.29482E-08,0,0,0
2016-08-14T17:02:00.000Z,0,3.51163E-08,0,0,1.73688E-07,0,5.9285E-05,0,0,0,0,0,4,0,0,1.70414E-08,-1.52436E-08,4.35826E-08,0,0,0
2016-08-14T17:02:15.000Z,0,3.67864E-08,0,0,1.73733E-07,0,5.93891E-05,0,0,0,0,0,4,0,0,1.70817E-08,-1.56993E-08,4.23716E-08,0,0,0
2016-08-14T17:02:30.000Z,0,3.45662E-08,0,0,1.7369E-07,0,5.93255E-05,0,0,0,0,0,4,0,0,1.67601E-08,-1.57909E-08,4.35219E-08,0,0,0
2016-08-14T17:02:45.000Z,0,3.57397E-08,0,0,1.72829E-07,0,5.93784E-05,0,0,0,0,0,4,0,0,1.8409E-08,-1.49925E-08,4.34481E-08,0,0,0
2016-08-14T17:03:00.000Z,0,3.55426E-08,0,0,1.74024E-07,0,5.93145E-05,0,0,0,0,0,4,0,0,1.92319E-08,-1.52432E-08,4.38585E-08,0,0,0
2016-08-14T17:03:15.000Z,0,3.51032E-08,0,0,1.71296E-07,0,5.93098E-05,0,0,0,0,0,4,0,0,1.70951E-08,-1.57907E-08,4.31387E-08,0,0,0
2016-08-14T17:03:30.000Z,0,3.47402E-08,0,0,1.71203E-07,0,5.93093E-05,0,0,0,0,0,4,0,0,1.81186E-08,-1.47401E-08,4.34121E-08,0,0,0
2016-08-14T17:03:45.000Z,0,3.5373E-08,0,0,1.72266E-07,0,5.93899E-05,0,0,0,0,0,4,0,0,1.67569E-08,-1.62909E-08,4.33434E-08,0,0,0
2016-08-14T17:04:00.000Z,0,3.52475E-08,0,0,1.71682E-07,0,5.9288E-05,0,0,0,0,0,4,0,0,1.71117E-08,-1.4837E-08,4.42532E-08,0,0,0
2016-08-14T17:04:15.000Z,0,3.56087E-08,0,0,1.73309E-07,0,5.93846E-05,0,0,0,0,0,4,0,0,1.81921E-08,-1.40801E-08,4.27495E-08,0,0,0
2016-08-14T17:04:30.000Z,0,3.42969E-08,0,0,1.72635E-07,0,5.93169E-05,0,0,0,0,0,4,0,0,1.72646E-08,-1.52074E-08,4.3441E-08,0,0,0
2016-08-14T17:04:45.000Z,0,3.55517E-08,0,0,1.72007E-07,0,5.93147E-05,0,0,0,0,0,4,0,0,1.6381E-08,-1.46481E-08,4.39492E-08,0,0,0
2016-08-14T17:05:00.000Z,0,3.47382E-08,0,0,1.73428E-07,0,5.93676E-05,0,0,0,0,0,4,0,0,1.70494E-08,-1.45328E-08,4.40648E-08,0,0,0
2016-08-14T17:05:15.000Z,0,3.50251E-08,0,0,1.73986E-07,0,5.92833E-05,0,0,0,0,0,4,0,0,1.64527E-08,-1.5217E-08,4.39993E-08,0,0,0
2016-08-14T17:05:30.000Z,0,3.52714E-08,0,0,1.69239E-07,0,5.91955E-05,0,0,0,0,0,4,0,0,1.62014E-08,-1.46851E-08,4.3297E-08,0,0,0
2016-08-14T17:05:45.000Z,0,3.41127E-08,0,0,1.71767E-07,0,5.92689E-05,0,0,0,0,0,4,0,0,1.73879E-08,-1.48754E-08,4.50919E-08,0,0,0
2016-08-14T17:06:00.000Z,0,3.58072E-08,0,0,1.71505E-07,0,5.92606E-05,0,0,0,0,0,4,0,0,1.70799E-08,-1.49305E-08,4.30008E-08,0,0,0
2016-08-14T17:06:15.000Z,0,3.58023E-08,0,0,1.72715E-07,0,5.92892E-05,0,0,0,0,0,4,0,0,1.70875E-08,-1.35516E-08,4.22931E-08,0,0,0
2016-08-14T17:06:30.000Z,0,3.48154E-08,0,0,1.71509E-07,0,5.92833E-05,0,0,0,0,0,4,0,0,1.74081E-08,-1.51899E-08,4.15257E-08,0,0,0
2016-08-14T17:06:45.000Z,0,3.62553E-08,0,0,1.73709E-07,0,5.93048E-05,0,0,0,0,0,4,0,0,1.60251E-08,-1.51405E-08,4.26236E-08,0,0,0
2016-08-14T17:07:00.000Z,0,3.45604E-08,0,0,1.72198E-07,0,5.9382E-05,0,0,0,0,0,4,0,0,1.63682E-08,-1.55702E-08,4.30087E-08,0,0,0
2016-08-14T17:07:15.000Z,0,3.59959E-08,0,0,1.73622E-07,0,5.94046E-05,0,0,0,0,0,4,0,0,1.63445E-08,-1.48279E-08,4.28251E-08,0,0,0
2016-08-14T17:07:30.000Z,0,3.34015E-08,0,0,1.71837E-07,0,5.95133E-05,0,0,0,0,0,4,0,0,1.70286E-08,-1.50629E-08,4.13042E-08,0,0,0
2016-08-14T17:07:45.000Z,0,3.37667E-08,0,0,1.72905E-07,0,5.94447E-05,0,0,0,0,0,4,0,0,1.69074E-08,-1.55835E-08,4.2629E-08,0,0,0
2016-08-14T17:08:00.000Z,0,3.43801E-08,0,0,1.73716E-07,0,5.94707E-05,0,0,0,0,0,4,0,0,1.70413E-08,-1.66334E-08,4.19899E-08,0,0,0
2016-08-14T17:08:15.000Z,0,3.4924E-08,0,0,1.72817E-07,0,5.94296E-05,0,0,0,0,0,4,0,0,1.72135E-08,-1.58613E-08,4.15165E-08,0,0,0
2016-08-14T17:08:30.000Z,0,3.48235E-08,0,0,1.72105E-07,0,5.94236E-05,0,0,0,0,0,4,0,0,1.61727E-08,-1.40959E-08,4.28749E-08,0,0,0
2016-08-14T17:08:45.000Z,0,3.3933E-08,0,0,1.72101E-07,0,5.93321E-05,0,0,0,0,0,4,0,0,1.54977E-08,-1.4182E-08,4.29893E-08,0,0,0
