Time,Depth,PIT2,PIT30,PIT3,PIT_DRILL,DOWNVOL,PIT25,PIT_RESET_DEPTH,PITTOT,PIT10,PIT6,PIT8,PIT5,CIRCVOL,PIT27,PIT19,PIT28,PIT_TRIPOUT,PIT23,PIT1,GL_DRILL,PIT4,PIT7,DISPVOL,PIT21,PIT14,EditFlag,PIT16,PIT15,PIT12,PIT17,PIT26,PIT22,PIT13,PIT20,PIT24,PIT9,PIT11,PIT_TRIPIN,PIT_RESET_TIME,PIT18,LAGVOL,PIT29,RigActivityCode,GAINLOSSTOT
2013-08-28T09:23:30.000Z,2600,70.424335,0,-0.51212425,95.31358,0.64965615,0,0,403.1332,32.210074,-0.97739053,-0.14298018,38.587656,20.515112,0,2.4966727,0,5.350697,0,0.66455156,95.31358,77.407206,59.486547,0.27102038,2.659659,8.3419384,0,2.195571,3.9429439,2.3694934,6.1964992,0,2.691038,1.4804525,2.0668206,0,3.2744814,82.938063,5.350697,2013-08-28T06:28:49.000Z,5.3292891,19.865456,0,14,403.1332
2013-08-28T09:24:00.000Z,2600,70.422888,0,-0.51361265,95.334599,0.64928329,0,0,403.13782,32.232361,-0.97755535,-0.14340321,38.58656,20.503338,0,2.4968849,0,5.360609,0,0.6665627,95.334599,77.406545,59.507777,0.27086484,2.659659,8.3319174,0,2.1956019,3.9413946,2.3692383,6.1963294,0,2.70095,1.4808244,2.0654532,0,3.2588155,82.930202,5.360609,2013-08-28T06:28:49.000Z,5.3292612,19.854054,0,16,403.13782
2013-08-28T09:24:30.000Z,2600,70.425138,0,-0.50200464,95.294407,0.46644983,0,0,403.14233,32.20083,-0.97871182,-0.13999542,38.585485,14.729747,0,2.4961226,0,5.3650353,0,0.66866657,95.294407,77.408427,59.468969,0.19459127,2.6667937,8.328415,0,2.1956253,3.9440529,2.369345,6.1961616,0,2.6970096,1.4796375,2.0657274,0,3.2749464,82.967964,5.3650353,2013-08-28T06:28:49.000Z,5.3293812,14.263297,0,16,403.14233
2013-08-28T09:25:00.000Z,2600,70.424376,0,-0.51683318,95.1251,0.2122262,0,0,402.91188,32.157321,-0.97693432,-0.1445305,38.584906,6.701767,0,2.4962111,0,5.1975711,0,0.66094847,95.1251,77.406453,59.469756,0.08853549,2.6227929,8.3282505,0,2.1955766,3.9443259,2.3688777,6.1963139,0,2.5640488,1.4798983,2.0655993,0,3.2738122,82.964475,5.1975711,2013-08-28T06:28:49.000Z,5.3292014,6.4895408,0,14,402.91188
2013-08-28T09:25:30.000Z,2600,70.424653,0,-0.51601012,94.999639,0.20580427,0,0,402.75487,32.169997,-0.97786587,-0.14060862,38.583985,6.4989729,0,2.4963325,0,5.0580369,0,0.65587332,94.999639,77.406971,59.489158,0.085856424,2.5618158,8.3216186,0,2.1956674,3.9412612,2.3688068,6.1963506,0,2.4951634,1.4801569,2.065405,0,3.2663206,82.947249,5.0580369,2013-08-28T06:28:49.000Z,5.3293361,6.2931686,0,14,402.75487
2013-08-28T09:26:00.000Z,2600,70.423947,0,-0.51541411,95.031467,0.20580427,0,0,402.93577,32.28809,-0.97597181,-0.14302397,38.586795,6.4989729,0,2.4971317,0,5.0743402,0,0.65669693,95.031467,77.407276,59.482381,0.085856424,2.5469571,8.3297053,0,2.1956299,3.9468155,2.3689785,6.1962099,0,2.5286452,1.4802557,2.06521,0,3.2732486,82.960179,5.0743402,2013-08-28T06:28:49.000Z,5.3293297,6.2931686,0,14,402.93577
2013-08-28T09:26:30.000Z,2600,70.425101,0,-0.51465648,95.056918,0.20580427,0,0,402.86813,32.188924,-0.97668663,-0.14346617,38.584515,6.4989729,0,2.4958927,0,5.093506,0,0.66222124,95.056918,77.406202,59.507934,0.085856424,2.542619,8.3239301,0,2.1934857,3.9440476,2.3699991,6.1961422,0,2.5515657,1.4803242,2.0653064,0,3.2761359,82.959861,5.093506,2013-08-28T06:28:49.000Z,5.3292186,6.2931686,0,14,402.86813
2013-08-28T09:27:00.000Z,2600,70.424802,0,-0.51522887,95.078299,0.20565837,0,0,402.96358,32.24474,-0.97857682,-0.14266193,38.585889,6.4943656,0,2.4958654,0,5.114986,0,0.65558926,95.078299,77.406483,59.510667,0.085795558,2.5507254,8.3226192,0,2.1956661,3.9461923,2.3689177,6.1962157,0,2.5652916,1.4806171,2.0651568,0,3.2713761,82.982125,5.114986,2013-08-28T06:28:49.000Z,5.3291798,6.2887072,0,16,402.96358
2013-08-28T09:27:30.000Z,2600,70.424793,0,-0.51460816,95.108217,0.073760966,0,0,402.9216,32.166378,-0.97790388,-0.14322437,38.585825,2.3292544,0,2.4959714,0,5.121163,0,0.66359072,95.108217,77.405506,59.53575,0.03077124,2.552752,8.3284227,0,2.194403,3.9479696,2.3689078,6.192209,0,2.5679967,1.4805165,2.0650764,0,3.2755054,82.980146,5.121163,2013-08-28T06:28:49.000Z,5.329163,2.2554935,0,16,402.9216
2013-08-28T09:28:00.000Z,2600,70.424828,0,-0.51606103,94.987972,0.0013780276,0,0,402.84475,32.231511,-0.97881631,-0.14446733,38.585766,0.043515929,0,2.4959415,0,4.9979726,0,0.66121684,94.987972,77.407587,59.529595,0.00057487885,2.5236502,8.3325025,0,2.1938069,3.9445013,2.3692419,6.1929506,0,2.4625634,1.4808069,2.0651327,0,3.2731905,82.964178,4.9979726,2013-08-28T06:28:49.000Z,5.3290589,0.042137901,0,14,402.84475
2013-08-28T09:28:30.000Z,2600,70.424432,0,-0.51594989,94.819186,0.0013780276,0,0,402.63503,32.182677,-0.97608153,-0.14268458,38.583705,0.043515929,0,2.4959585,0,4.8323676,0,0.65922865,94.819186,77.40625,59.546886,0.00057487885,2.4568497,8.3089693,0,2.1934878,3.9433503,2.3692813,6.1956472,0,2.3748252,1.4801913,2.0652044,0,3.2751833,82.978418,4.8323676,2013-08-28T06:28:49.000Z,5.3291122,0.042137901,0,14,402.63503
2013-08-28T09:29:00.000Z,2600,70.424645,0,-0.5151108,94.846792,0.0013780276,0,0,402.71069,32.250147,-0.97798607,-0.1419727,38.585445,0.043515929,0,2.4959939,0,4.8557471,0,0.65673768,94.846792,77.406435,59.545492,0.00057487885,2.4426595,8.323185,0,2.1932846,3.9458048,2.3692184,6.189187,0,2.4142462,1.4805154,2.0651136,0,3.267412,82.954839,4.8557471,2013-08-28T06:28:49.000Z,5.3288648,0.042137901,0,14,402.71069
2013-08-28T09:29:30.000Z,2600,70.424022,0,-0.51561408,94.815954,0.0013780276,0,0,402.63829,32.21485,-0.97756673,-0.1412044,38.585033,0.043515929,0,2.4959126,0,4.8723139,0,0.65520028,94.815954,77.404939,59.491654,0.00057487885,2.4356554,8.3223543,0,2.1933721,3.9442393,2.3693298,6.1955936,0,2.43664,1.4806488,2.0651235,0,3.272569,82.961799,4.8723139,2013-08-28T06:28:49.000Z,5.3292645,0.042137901,0,14,402.63829
2013-08-28T09:30:00.000Z,2600,70.425131,0,-0.51568926,94.843837,0.0013780276,0,0,402.61522,32.152746,-0.97855565,-0.14159781,38.585575,0.043515929,0,2.4959359,0,4.886562,0,0.65507125,94.843837,77.40728,59.521172,0.00057487885,2.440649,8.3168098,0,2.1932978,3.947398,2.3692433,6.1883848,0,2.4466363,1.4802079,2.0651208,0,3.2714456,82.957464,4.886562,2013-08-28T06:28:49.000Z,5.3287323,0.042137901,0,16,402.61522
2013-08-28T09:30:30.000Z,2600,70.423809,0,-0.51408863,94.786349,0.0013780276,0,0,402.61143,32.22492,-0.97381322,-0.1440345,38.587686,0.043515929,0,2.4965448,0,4.8103043,0,0.66143462,94.786349,77.406872,59.547931,0.00057487885,2.4207611,8.3058178,0,2.193302,3.9461384,2.3693566,6.1891076,0,2.3761966,1.4802855,2.0651102,0,3.2693767,82.938745,4.8103043,2013-08-28T06:28:49.000Z,5.3286754,0.042137901,0,14,402.61143
2013-08-28T09:31:00.000Z,2600,70.425279,0,-0.51547391,94.589409,0.0013780276,0,0,402.41613,32.217817,-0.97781897,-0.14160696,38.588694,0.043515929,0,2.4963722,0,4.5925214,0,0.65669763,94.589409,77.405825,59.551669,0.00057487885,2.3494571,8.3225787,0,2.1933771,3.9446262,2.3689107,6.1895141,0,2.2409239,1.4803916,2.0650854,0,3.2735603,82.951845,4.5925214,2013-08-28T06:28:49.000Z,5.3289416,0.042137901,0,14,402.41613
2013-08-28T09:31:30.000Z,2600,70.425262,0,-0.51405245,94.620071,0.0013780276,0,0,402.46588,32.206656,-0.9760294,-0.14449827,38.587891,0.043515929,0,2.4959652,0,4.6123993,0,0.65637938,94.620071,77.406656,59.54872,0.00057487885,2.331016,8.3221423,0,2.1933097,3.9455557,2.3688588,6.1885361,0,2.2832162,1.4799916,2.065088,0,3.2715924,82.972939,4.6123993,2013-08-28T06:28:49.000Z,5.3287176,0.042137901,0,14,402.46588
2013-08-28T09:32:00.000Z,2600,70.422758,0,-0.51862468,94.571646,0.0013780276,0,0,402.34583,32.183911,-0.97729719,-0.14448607,38.586032,0.043515929,0,2.4958332,0,4.6409041,0,0.65346946,94.571646,77.408667,59.486579,0.00057487885,2.331016,8.3223656,0,2.1933334,3.9442708,2.3691736,6.1909214,0,2.3113269,1.4805036,2.0650521,0,3.2758542,82.942588,4.6409041,2013-08-28T06:28:49.000Z,5.3288223,0.042137901,0,14,402.34583
2013-08-28T09:32:30.000Z,2600,70.426351,0,-0.51526765,94.646447,0.0013780276,0,0,402.42904,32.190613,-0.97616599,-0.14266105,38.586879,0.043515929,0,2.4962379,0,4.6565783,0,0.65520286,94.646447,77.406014,59.547041,0.00057487885,2.331016,8.3210421,0,2.1933413,3.9471133,2.3691204,6.1896859,0,2.3259283,1.4797721,2.0650552,0,3.2760124,82.927863,4.6565783,2013-08-28T06:28:49.000Z,5.328849,0.042137901,0,16,402.42904
2013-08-28T09:33:00.000Z,2600,70.423757,0,-0.51477759,94.671121,0.0013780276,0,0,402.56594,32.299415,-0.97725121,-0.14237395,38.586566,0.043515929,0,2.4959532,0,4.6657403,0,0.65952184,94.671121,77.406524,59.549021,0.00057487885,2.331016,8.3356892,0,2.1934385,3.9447417,2.3690897,6.188249,0,2.3343685,1.4801859,2.0650727,0,3.2751022,82.937697,4.6657403,2013-08-28T06:28:49.000Z,5.3288302,0.042137901,0,16,402.56594
2013-08-28T09:33:30.000Z,2600,70.423529,0,-0.51389018,94.5043,0.0013780276,0,0,402.29109,32.190885,-0.97752575,-0.14284338,38.586948,0.043515929,0,2.4959042,0,4.5110017,0,0.65823596,94.5043,77.404962,59.545905,0.00057487885,2.2935027,8.3254703,0,2.1932828,3.9472089,2.3693723,6.1882468,0,2.2044927,1.4808633,2.0651659,0,3.2707897,82.935752,4.5110017,2013-08-28T06:28:49.000Z,5.3288281,0.042137901,0,14,402.29109
2013-08-28T09:34:00.000Z,2600,70.422797,0,-0.51328507,94.3481,0.0013780276,0,0,402.13809,32.185637,-0.97660377,-0.14101685,38.586706,0.043515929,0,2.4959504,0,4.3527019,0,0.67861665,94.3481,77.406514,59.547771,0.00057487885,2.2200561,8.326949,0,2.1933016,3.9460658,2.3695974,6.1880145,0,2.1329328,1.480576,2.065102,0,3.271893,82.925067,4.3527019,2013-08-28T06:28:49.000Z,5.3288336,0.042137901,0,14,402.13809
2013-08-28T09:34:30.000Z,2600,70.425908,0,-0.51550164,94.399185,0.0013780276,0,0,402.16299,32.206911,-0.97776092,-0.14324877,38.588688,0.043515929,0,2.4959198,0,4.3869352,0,0.67001077,94.399185,77.40717,59.562865,0.00057487885,2.20751,8.3299232,0,2.1933681,3.9468947,2.3698201,6.1881319,0,2.1815073,1.4805391,2.0651025,0,3.272366,82.881389,4.3869352,2013-08-28T06:28:49.000Z,5.3287851,0.042137901,0,14,402.16299
2013-08-28T09:35:00.000Z,2600,70.426519,0,-0.51429207,94.439674,0.0013780276,0,0,402.15667,32.149845,-0.97725758,-0.14264755,38.5851,0.043515929,0,2.4959099,0,4.4117509,0,0.66072436,94.439674,77.405658,59.58249,0.00057487885,2.20751,8.321522,0,2.1933024,3.945097,2.3690607,6.1881135,0,2.2049211,1.4805213,2.0650861,0,3.2763982,82.902116,4.4117509,2013-08-28T06:28:49.000Z,5.3287632,0.042137901,0,14,402.15667
2013-08-28T09:35:30.000Z,2600,70.42236,0,-0.52796953,94.422551,0.0013780276,0,0,402.22712,32.221926,-0.9794469,-0.14213847,38.585055,0.043515929,0,2.4959089,0,4.4260153,0,0.655619,94.422551,77.404409,59.561508,0.00057487885,2.20751,8.3150496,0,2.1932932,3.9425555,2.3691283,6.188097,0,2.2188583,1.4809348,2.0651062,0,3.2732101,82.943091,4.4260153,2013-08-28T06:28:49.000Z,5.3287168,0.042137901,0,14,402.22712
2013-08-28T09:36:00.000Z,2600,70.424445,0,-0.5130305,94.438113,0.0013780276,0,0,402.27719,32.220427,-0.97547257,-0.14350211,38.586021,0.043515929,0,2.4959005,0,4.4355306,0,0.66529578,94.438113,77.405893,59.560699,0.00057487885,2.2156129,8.3186838,0,2.1933241,3.9446688,2.3692437,6.1885582,0,2.22027,1.4806387,2.0650424,0,3.2799038,82.944721,4.4355306,2013-08-28T06:28:49.000Z,5.3288548,0.042137901,0,14,402.27719
2013-08-28T09:36:30.000Z,2600,70.420643,0,-0.51615398,94.432142,0.0013780276,0,0,402.35864,32.27319,-0.97717358,-0.14086785,38.58921,0.043515929,0,2.4958731,0,4.438349,0,0.65692666,94.432142,77.404655,59.557742,0.00057487885,2.218079,8.3178484,0,2.1933104,3.9474021,2.3690019,6.1882436,0,2.22027,1.4805494,2.0651179,0,3.2730086,82.986528,4.438349,2013-08-28T06:28:49.000Z,5.3288131,0.042137901,0,16,402.35864
2013-08-28T09:37:00.000Z,2600,70.422011,0,-0.51520894,94.449708,0.0013780276,0,0,402.2565,32.240261,-0.97808851,-0.14225218,38.587413,0.043515929,0,2.4961732,0,4.4466863,0,0.65662035,94.449708,77.406449,59.55335,0.00057487885,2.2272338,8.3286158,0,2.1927224,3.9457002,2.3693904,6.1882035,0,2.2188347,1.4807767,2.0651022,0,3.2689398,82.916528,4.4466863,2013-08-28T06:28:49.000Z,5.3287136,0.042137901,0,16,402.2565
2013-08-28T09:37:30.000Z,2600,70.425333,0,-0.51401692,94.283413,0.0013780276,0,0,402.0885,32.235501,-0.97931646,-0.14149042,38.586434,0.043515929,0,2.4958367,0,4.2855234,0,0.6573894,94.283413,77.406266,59.55413,0.00057487885,2.1826284,8.3229614,0,2.1932557,3.9458289,2.3693262,6.1878956,0,2.0912876,1.480457,2.0652109,0,3.2727477,82.905108,4.2855234,2013-08-28T06:28:49.000Z,5.3286596,0.042137901,0,14,402.0885
2013-08-28T09:38:00.000Z,2600,70.425422,0,-0.51482568,94.15443,0.0013780276,0,0,401.96131,32.246094,-0.97841815,-0.14319039,38.585941,0.043515929,0,2.4959014,0,4.1515175,0,0.65765238,94.15443,77.407181,59.560787,0.00057487885,2.1243099,8.3204236,0,2.1933384,3.9456894,2.3695172,6.1880646,0,2.0262126,1.4811059,2.0651658,0,3.2697703,82.913519,4.1515175,2013-08-28T06:28:49.000Z,5.3287598,0.042137901,0,14,401.96131
2013-08-28T09:38:30.000Z,2600,70.424429,0,-0.51530817,94.194177,0.22032322,0,0,402.06934,32.233167,-0.97804935,-0.1429804,38.586712,5.290708,0,2.4958571,0,4.1752545,0,0.65774629,94.194177,77.405562,59.558443,0.091913368,2.112568,8.3362561,0,2.193311,3.9467815,2.3692874,6.1882347,0,2.0633753,1.4810626,2.0651725,0,3.2724801,82.972302,4.1752545,2013-08-28T06:28:49.000Z,5.3287545,5.0703848,0,14,402.06934
2013-08-28T09:39:00.000Z,2600,70.424525,0,-0.5155012,94.2089,2.19083,0,0,401.96656,32.193863,-0.9764089,-0.14079095,38.584491,52.515437,0,2.4958733,0,4.1969539,0,0.65811395,94.2089,77.407869,59.56953,0.91395977,2.112568,8.322837,0,2.1927626,3.9456305,2.3684584,6.1881562,0,2.0857577,1.4809592,2.0650791,0,3.2770797,82.895285,4.1969539,2013-08-28T06:28:49.000Z,5.3287585,50.324607,0,14,401.96656
2013-08-28T09:39:30.000Z,2600,70.424259,0,-0.51458043,94.218127,2.19083,0,0,402.00115,32.194853,-0.97949676,-0.14229139,38.585661,52.515437,0,2.4960094,0,4.2151591,0,0.66729568,94.218127,77.40577,59.5663,0.91395977,2.112568,8.3193417,0,2.1924829,3.9454851,2.3689679,6.1883297,0,2.1025911,1.4811916,2.0651582,0,3.2681313,82.931053,4.2151591,2013-08-28T06:28:49.000Z,5.3276099,50.324607,0,14,402.00115
2013-08-28T09:40:00.000Z,2600,70.423929,0,-0.51316093,94.233066,2.19083,0,0,402.02293,32.191882,-0.97911157,-0.14272314,38.586963,52.515437,0,2.4958814,0,4.220702,0,0.65638523,94.233066,77.406801,59.570975,0.91395977,2.112568,8.3206253,0,2.1924434,3.9474704,2.3694939,6.1880499,0,2.108134,1.4807519,2.0651064,0,3.2747737,82.926998,4.220702,2013-08-28T06:28:49.000Z,5.3289393,50.324607,0,14,402.02293
2013-08-28T09:40:30.000Z,2600,70.424189,0,-0.51493054,94.235291,2.19083,0,0,402.02797,32.23083,-0.98099197,-0.14219445,38.586451,52.515437,0,2.4958955,0,4.2265245,0,0.65428019,94.235291,77.40706,59.570227,0.91395977,2.1190755,8.3205767,0,2.192089,3.945895,2.3692396,6.1881072,0,2.108134,1.4805098,2.0651127,0,3.2731151,82.913155,4.2265245,2013-08-28T06:28:49.000Z,5.3287751,50.324607,0,14,402.02797
2013-08-28T09:41:00.000Z,2600,70.424668,0,-0.51513745,94.231574,2.1046044,0,0,401.99579,32.165201,-0.97686739,-0.13947349,38.58656,51.94336,0,2.4959442,0,4.230977,0,0.6562733,94.231574,77.406716,59.554936,0.8779886,2.122843,8.3246522,0,2.1911076,3.947216,2.3692096,6.1880596,0,2.108134,1.4804763,2.0652237,0,3.271342,82.930296,4.230977,2013-08-28T06:28:49.000Z,5.3288681,49.838756,0,13,401.99579
2013-08-28T09:41:30.000Z,2600,70.423948,0,-0.51745237,94.17578,1.8021664,0,0,401.95071,32.206282,-0.97654435,-0.14091621,38.584194,49.93679,0,2.495884,0,4.1510174,0,0.65640631,94.17578,77.406444,59.572714,0.75181899,2.1004125,8.3317011,0,2.1917337,3.9448048,2.3693978,6.1880144,0,2.0386203,1.4804653,2.0651236,0,3.2701997,82.918618,4.1510174,2013-08-28T06:28:49.000Z,5.3288329,48.134624,0,14,401.95071
2013-08-28T09:42:00.000Z,2600,70.424866,0,-0.51641136,93.957147,1.7734324,0,0,401.71784,32.185765,-0.98090501,-0.1411421,38.586601,49.74615,0,2.4959749,0,3.9298319,0,0.66840757,93.957147,77.406452,59.577139,0.7398319,2.0244065,8.3294574,0,2.1909656,3.943642,2.3692022,6.1879419,0,1.9040048,1.4814321,2.0651283,0,3.2688383,82.919011,3.9298319,2013-08-28T06:28:49.000Z,5.3288565,47.972718,0,14,401.71784
2013-08-28T09:42:30.000Z,2600,70.424254,0,-0.51626404,93.953408,1.7734324,0,0,401.74177,32.227036,-0.97750914,-0.14161567,38.58826,49.74615,0,2.4958428,0,3.9391311,0,0.65455886,93.953408,77.406587,59.574307,0.7398319,2.0008584,8.3211246,0,2.1910014,3.9438587,2.3691417,6.1884707,0,1.9394317,1.4815341,2.0650958,0,3.2711082,82.91154,3.9391311,2013-08-28T06:28:49.000Z,5.3266841,47.972718,0,14,401.74177
2013-08-28T09:43:00.000Z,2600,70.422966,0,-0.51760706,93.998798,1.7734324,0,0,401.68954,32.147084,-0.97841246,-0.14146733,38.586499,49.74615,0,2.4959243,0,3.9668182,0,0.65357109,93.998798,77.406316,59.582252,0.7398319,2.000117,8.3304651,0,2.1913271,3.9463194,2.3692994,6.1879097,0,1.9674854,1.4810208,2.0650644,0,3.2723529,82.883389,3.9668182,2013-08-28T06:28:49.000Z,5.3286249,47.972718,0,14,401.68954
2013-08-28T09:43:30.000Z,2600,70.422819,0,-0.52074267,93.979751,1.7624755,0,0,401.71885,32.20797,-0.97723686,-0.14272728,38.588011,49.673455,0,2.4959151,0,3.978999,0,0.65721728,93.979751,77.404667,59.568756,0.73526094,2.000117,8.3151561,0,2.1909744,3.9448844,2.3689794,6.1882731,0,1.978882,1.480589,2.0651702,0,3.2717251,82.887235,3.978999,2013-08-28T06:28:49.000Z,5.3287993,47.910979,0,16,401.71885
2013-08-28T09:44:00.000Z,2600,70.423566,0,-0.51813136,94.002234,1.4874925,0,0,401.73526,32.152535,-0.97654253,-0.14114537,38.588452,46.248482,0,2.4959223,0,3.9672398,0,0.6559705,94.002234,77.405794,59.590307,0.62054486,1.9976491,8.3264426,0,2.1909663,3.9456395,2.3695279,6.1879473,0,1.9650459,1.4805016,2.0651461,0,3.2731028,82.91593,3.9672398,2013-08-28T06:28:49.000Z,5.3286804,44.76099,0,16,401.73526
2013-08-28T09:44:30.000Z,2600,70.4255,0,-0.51767488,93.795324,1.3408661,0,0,401.58443,32.230595,-0.9782918,-0.14049121,38.584803,42.342428,0,2.4958544,0,3.7779444,0,0.65837998,93.795324,77.40531,59.573993,0.559376,1.9379571,8.3243345,0,2.1909858,3.947175,2.3696443,6.1882935,0,1.8316871,1.4809274,2.0650993,0,3.2656119,82.913695,3.7779444,2013-08-28T06:28:49.000Z,5.3275591,41.001562,0,14,401.58443
2013-08-28T09:45:00.000Z,2600,70.425581,0,-0.51862793,93.75484,1.3412752,0,0,401.58121,32.257018,-0.97674423,-0.14261095,38.587485,42.355344,0,2.4958943,0,3.7124193,0,0.66347667,93.75484,77.406807,59.587167,0.55954663,1.8967716,8.3364453,0,2.1909896,3.944471,2.3689601,6.1881928,0,1.8157261,1.4808447,2.0651209,0,3.2746412,82.905209,3.7124193,2013-08-28T06:28:49.000Z,5.328078,41.014069,0,14,401.58121
2013-08-28T09:45:30.000Z,2600,70.423938,0,-0.51503475,93.758936,1.3412752,0,0,401.56282,32.238666,-0.97705406,-0.1418799,38.586734,42.355344,0,2.4958971,0,3.7394362,0,0.65915957,93.758936,77.406135,59.580278,0.55954663,1.888916,8.3201052,0,2.1909116,3.9468522,2.3691923,6.1880249,0,1.8529593,1.4813944,2.0649941,0,3.2729294,82.903319,3.7394362,2013-08-28T06:28:49.000Z,5.3278416,41.014069,0,14,401.56282
2013-08-28T09:46:00.000Z,2600,70.425431,0,-0.51810623,93.753163,1.3414337,0,0,401.60978,32.256309,-0.97863624,-0.14343676,38.586026,42.36035,0,2.495951,0,3.754579,0,0.66102247,93.753163,77.406934,59.571273,0.55961276,1.888916,8.3113348,0,2.1909069,3.9463656,2.3695503,6.1866581,0,1.865663,1.4807727,2.0650309,0,3.2736485,82.94241,3.754579,2013-08-28T06:28:49.000Z,5.3264486,41.018916,0,14,401.60978
2013-08-28T09:46:30.000Z,2600,70.424703,0,-0.51621269,93.791504,1.2469497,0,0,401.64474,32.25065,-0.97542157,-0.1427227,38.585936,39.376697,0,2.4958837,0,3.7636963,0,0.6620175,93.791504,77.405241,59.58802,0.52019641,1.888916,8.3229117,0,2.1909508,3.9435446,2.3692598,6.1879221,0,1.8747803,1.4809307,2.0643017,0,3.2762793,82.932873,3.7636963,2013-08-28T06:28:49.000Z,5.3283448,38.129747,0,16,401.64474
2013-08-28T09:47:00.000Z,2600,70.422454,0,-0.51921527,93.701398,0.92012291,0,0,401.40942,32.15716,-0.97603851,-0.14448149,38.584022,29.056023,0,2.4958254,0,3.676542,0,0.65430408,93.701398,77.404388,59.584085,0.38385239,1.8651387,8.3237379,0,2.1910229,3.94577,2.3696771,6.1875693,0,1.7985726,1.4810846,2.0650682,0,3.2721645,82.908477,3.676542,2013-08-28T06:28:49.000Z,5.3280781,28.135901,0,14,401.40942
2013-08-28T09:47:30.000Z,2600,70.425765,0,-0.51482937,93.480122,0.90830289,0,0,401.25414,32.218892,-0.97756309,-0.14316948,38.587353,28.682766,0,2.4958393,0,3.461058,0,0.65616159,93.480122,77.403976,59.570054,0.37892137,1.7888425,8.3351461,0,2.1909915,3.9453658,2.3696252,6.1838714,0,1.6716516,1.4810857,2.0650959,0,3.2745327,82.899228,3.461058,2013-08-28T06:28:49.000Z,5.3284341,27.774463,0,14,401.25414
2013-08-28T09:48:00.000Z,2600,70.426592,0,-0.51818444,93.481721,0.90830289,0,0,401.2173,32.211618,-0.977727,-0.14359469,38.585635,28.682766,0,2.4958679,0,3.4908595,0,0.65687701,93.481721,77.406684,59.556587,0.37892137,1.774381,8.3151043,0,2.1908706,3.9434192,2.3695957,6.1869601,0,1.7168895,1.480945,2.0650583,0,3.2703085,82.880717,3.4908595,2013-08-28T06:28:49.000Z,5.3283037,27.774463,0,14,401.2173
2013-08-28T09:48:30.000Z,2600,70.412632,0,-0.51627595,93.515912,0.90830289,0,0,401.27587,32.212875,-0.97809215,-0.1433139,38.586414,28.682766,0,2.4958902,0,3.5074642,0,0.6570311,93.515912,77.404722,59.594864,0.37892137,1.767705,8.2949042,0,2.1910064,3.9470544,2.3696025,6.1867897,0,1.7400988,1.4810122,2.065071,0,3.2758184,82.898088,3.5074642,2013-08-28T06:28:49.000Z,5.3264375,27.774463,0,14,401.27587
2013-08-28T09:49:00.000Z,2600,70.422219,0,-0.51598781,93.505636,0.84638816,0,0,401.36639,32.28345,-0.98057423,-0.14301002,38.585787,26.727597,0,2.4958754,0,3.5160738,0,0.65755262,93.505636,77.400639,59.567154,0.35309209,1.767705,8.3068583,0,2.1910882,3.9471985,2.3691573,6.1887729,0,1.7491054,1.4815049,2.0649064,0,3.2629068,82.939393,3.5160738,2013-08-28T06:28:49.000Z,5.3244958,25.881209,0,16,401.36639
2013-08-28T09:49:30.000Z,2600,70.426137,0,-0.51644884,93.498805,0.50298694,0,0,401.27172,32.239043,-0.97876577,-0.14388506,38.586307,15.883531,0,2.4958994,0,3.4683488,0,0.65458369,93.498805,77.396908,59.579768,0.20983364,1.7577791,8.3353985,0,2.1909972,3.9454954,2.3698736,6.1876433,0,1.7013182,1.4811727,2.0651547,0,3.2602997,82.909296,3.4683488,2013-08-28T06:28:49.000Z,5.327388,15.380544,0,14,401.27172
2013-08-28T09:50:00.000Z,2600,70.426241,0,-0.51742508,93.293975,0.46715978,0,0,401.10165,32.220192,-0.97944258,-0.14573513,38.586559,14.752165,0,2.4959281,0,3.2503119,0,0.66485763,93.293975,77.408256,59.587962,0.19488744,1.6823173,8.3349985,0,2.1910509,3.9425802,2.36936,6.1880463,0,1.5644583,1.481107,2.0651283,0,3.2699062,82.929277,3.2503119,2013-08-28T06:28:49.000Z,5.3287727,14.285006,0,14,401.10165
2013-08-28T09:50:30.000Z,2600,70.424444,0,-0.51532658,93.319962,0.46715978,0,0,401.04158,32.160126,-0.97670439,-0.14603465,38.588262,14.752165,0,2.4959227,0,3.2630797,0,0.6590029,93.319962,77.404616,59.600528,0.19488744,1.663906,8.3373709,0,2.1911029,3.9455758,2.3700838,6.1872743,0,1.599272,1.4810659,2.0651441,0,3.2702843,82.909001,3.2630797,2013-08-28T06:28:49.000Z,5.3271176,14.285006,0,14,401.04158
2013-08-28T09:51:00.000Z,2600,70.424549,0,-0.51478864,93.30135,0.45417285,0,0,401.12462,32.227551,-0.96598953,-0.14300676,38.585381,14.342059,0,2.4960043,0,3.2798873,0,0.65283319,93.30135,77.406307,59.580409,0.18946962,1.657045,8.3211232,0,2.1909796,3.9439774,2.36927,6.1883637,0,1.6245677,1.4807163,2.0647405,0,3.2683299,82.943648,3.2798873,2013-08-28T06:28:49.000Z,5.3273547,13.887886,0,16,401.12462
